Id,CO,lat,lon
10918,['canada'],56.130366,-106.346771
10919,['spain'],40.463667,-3.74922
10920,['peoples r china'],42.0210671,121.6698029
10921,"['spain ,south africa']",40.463667,-3.74922
10921,"['spain ,south africa']",-30.559482,22.937506
10922,"['germany ,austria']",51.165691,10.451526
10922,"['germany ,austria']",47.516231,14.550072
10923,['england'],52.3555177,-1.1743197
10924,['japan'],36.204824,138.252924
10925,['usa'],37.09024,-95.712891
10926,['germany'],51.165691,10.451526
10927,['canada'],56.130366,-106.346771
10928,['spain'],40.463667,-3.74922
10929,['india'],20.593684,78.96288
10930,['france'],46.227638,2.213749
10931,['poland'],51.919438,19.145136
10932,"['india,france']",20.593684,78.96288
10932,"['india,france']",46.227638,2.213749
10933,['japan'],36.204824,138.252924
10934,"['usa ,japan']",37.09024,-95.712891
10934,"['usa ,japan']",36.204824,138.252924
10935,['usa'],37.09024,-95.712891
10936,['usa'],37.09024,-95.712891
10937,['japan'],36.204824,138.252924
10938,['usa'],37.09024,-95.712891
10939,['italy'],41.87194,12.56738
10940,['usa'],37.09024,-95.712891
10941,['spain'],40.463667,-3.74922
10942,['usa'],37.09024,-95.712891
10943,['czech republic'],49.817492,15.472962
10944,['denmark'],56.26392,9.501785
10945,['france'],46.227638,2.213749
10946,['germany'],51.165691,10.451526
10947,['usa'],37.09024,-95.712891
10948,"['japan ,russia']",36.204824,138.252924
10948,"['japan ,russia']",61.52401,105.318756
10949,"['canada ,italy']",56.130366,-106.346771
10949,"['canada ,italy']",41.87194,12.56738
10950,['usa'],37.09024,-95.712891
10951,['india'],20.593684,78.96288
10952,['india'],20.593684,78.96288
10953,['usa'],37.09024,-95.712891
10954,['india'],20.593684,78.96288
10955,"['usa ,south korea']",37.09024,-95.712891
10955,"['usa ,south korea']",35.907757,127.766922
10956,['peoples r china'],42.0210671,121.6698029
10957,['taiwan'],23.69781,120.960515
10958,['japan'],36.204824,138.252924
10959,['south korea'],35.907757,127.766922
10960,['lithuania'],55.169438,23.881275
10961,['usa'],37.09024,-95.712891
10962,"['slovenia ,scotland']",46.151241,14.995463
10962,"['slovenia ,scotland']",56.4906712,-4.2026458
10963,['usa'],37.09024,-95.712891
10964,['peoples r china'],42.0210671,121.6698029
10965,['usa'],37.09024,-95.712891
10966,['england'],52.3555177,-1.1743197
10967,['japan'],36.204824,138.252924
10968,['spain'],40.463667,-3.74922
10969,['france'],46.227638,2.213749
10970,['france'],46.227638,2.213749
10971,"['spain ,france']",40.463667,-3.74922
10971,"['spain ,france']",46.227638,2.213749
10972,['usa'],37.09024,-95.712891
10973,['canada'],56.130366,-106.346771
10974,"['greece,italy']",39.074208,21.824312
10974,"['greece,italy']",41.87194,12.56738
10975,"['france ,poland']",46.227638,2.213749
10975,"['france ,poland']",51.919438,19.145136
10976,['singapore'],1.352083,103.819836
10977,['canada'],56.130366,-106.346771
10978,['ireland'],53.41291,-8.24389
10979,['canada'],56.130366,-106.346771
10980,['usa'],37.09024,-95.712891
10981,['usa'],37.09024,-95.712891
10982,['usa'],37.09024,-95.712891
10983,"['usa ,england']",37.09024,-95.712891
10983,"['usa ,england']",52.3555177,-1.1743197
10984,['usa'],37.09024,-95.712891
10985,['france'],46.227638,2.213749
10986,['usa'],37.09024,-95.712891
10987,['england'],52.3555177,-1.1743197
10988,['austria'],47.516231,14.550072
10989,['france'],46.227638,2.213749
10990,['japan'],36.204824,138.252924
10991,['usa'],37.09024,-95.712891
10992,['germany'],51.165691,10.451526
10993,['germany'],51.165691,10.451526
10994,"['bulgaria ,belgium']",42.733883,25.48583
10994,"['bulgaria ,belgium']",50.503887,4.469936
10995,['france'],46.227638,2.213749
10996,['belgium'],50.503887,4.469936
10997,['canada'],56.130366,-106.346771
10998,['japan'],36.204824,138.252924
10999,['usa'],37.09024,-95.712891
11000,['argentina'],-38.416097,-63.616672
11001,['england'],52.3555177,-1.1743197
11002,"['poland ,romania']",51.919438,19.145136
11002,"['poland ,romania']",45.943161,24.96676
11003,['usa'],37.09024,-95.712891
11004,['spain'],40.463667,-3.74922
11005,['france'],46.227638,2.213749
11006,['usa'],37.09024,-95.712891
11007,['germany'],51.165691,10.451526
11008,['greece'],39.074208,21.824312
11009,['usa'],37.09024,-95.712891
11010,['russia'],61.52401,105.318756
11011,['usa'],37.09024,-95.712891
11012,['canada'],56.130366,-106.346771
11013,"['usa ,england']",37.09024,-95.712891
11013,"['usa ,england']",52.3555177,-1.1743197
11014,['germany'],51.165691,10.451526
11015,['usa'],37.09024,-95.712891
11016,['spain'],40.463667,-3.74922
11017,['germany'],51.165691,10.451526
11018,['england'],52.3555177,-1.1743197
11019,['germany'],51.165691,10.451526
11020,['india'],20.593684,78.96288
11021,['india'],20.593684,78.96288
11022,['usa'],37.09024,-95.712891
11023,['usa'],37.09024,-95.712891
11024,['germany'],51.165691,10.451526
11025,['india'],20.593684,78.96288
11026,['india'],20.593684,78.96288
11027,['russia'],61.52401,105.318756
11028,['denmark'],56.26392,9.501785
11029,['india'],20.593684,78.96288
11030,['germany'],51.165691,10.451526
11031,['spain'],40.463667,-3.74922
11032,['england'],52.3555177,-1.1743197
11033,"['england ,italy']",52.3555177,-1.1743197
11033,"['england ,italy']",41.87194,12.56738
11034,['england'],52.3555177,-1.1743197
11035,['england'],52.3555177,-1.1743197
11036,['belgium'],50.503887,4.469936
11037,['japan'],36.204824,138.252924
11038,['japan'],36.204824,138.252924
11039,['england'],52.3555177,-1.1743197
11040,['england'],52.3555177,-1.1743197
11041,['usa'],37.09024,-95.712891
11042,['spain'],40.463667,-3.74922
11043,['italy'],41.87194,12.56738
11044,['peoples r china'],42.0210671,121.6698029
11045,['usa'],37.09024,-95.712891
11046,['italy'],41.87194,12.56738
11047,['italy'],41.87194,12.56738
11048,['usa'],37.09024,-95.712891
11049,"['greece ,usa']",39.074208,21.824312
11049,"['greece ,usa']",37.09024,-95.712891
11050,['usa'],37.09024,-95.712891
11051,['england'],52.3555177,-1.1743197
11052,['russia'],61.52401,105.318756
11053,['usa'],37.09024,-95.712891
11054,"['peoples r china ,usa']",42.0210671,121.6698029
11054,"['peoples r china ,usa']",37.09024,-95.712891
11055,['switzerland'],46.818188,8.227512
11056,['japan'],36.204824,138.252924
11057,"['usa ,south korea']",37.09024,-95.712891
11057,"['usa ,south korea']",35.907757,127.766922
11058,['south korea'],35.907757,127.766922
11059,['south korea'],35.907757,127.766922
11060,['south korea'],35.907757,127.766922
11061,['usa'],37.09024,-95.712891
11062,['germany'],51.165691,10.451526
11063,['germany'],51.165691,10.451526
11064,['canada'],56.130366,-106.346771
11065,['usa'],37.09024,-95.712891
11066,['germany'],51.165691,10.451526
11067,['usa'],37.09024,-95.712891
11068,['canada'],56.130366,-106.346771
11069,['india'],20.593684,78.96288
11070,['south korea'],35.907757,127.766922
11071,['usa'],37.09024,-95.712891
11072,['usa'],37.09024,-95.712891
11073,['india'],20.593684,78.96288
11074,['england'],52.3555177,-1.1743197
11075,['spain'],40.463667,-3.74922
11076,['india'],20.593684,78.96288
11077,['austria'],47.516231,14.550072
11078,['peoples r china'],42.0210671,121.6698029
11079,['scotland'],56.4906712,-4.2026458
11080,['germany'],51.165691,10.451526
11081,['japan'],36.204824,138.252924
11082,['belgium'],50.503887,4.469936
11083,['sweden'],60.128161,18.643501
11084,['india'],20.593684,78.96288
11085,['india'],20.593684,78.96288
11086,['usa'],37.09024,-95.712891
11087,['usa'],37.09024,-95.712891
11088,['france'],46.227638,2.213749
11089,['usa'],37.09024,-95.712891
11090,['usa'],37.09024,-95.712891
11091,['peoples r china'],42.0210671,121.6698029
11092,['germany'],51.165691,10.451526
11093,['usa'],37.09024,-95.712891
11094,"['england ,scotland']",52.3555177,-1.1743197
11094,"['england ,scotland']",56.4906712,-4.2026458
11095,['japan'],36.204824,138.252924
11096,['japan'],36.204824,138.252924
11097,['usa'],37.09024,-95.712891
11098,['england'],52.3555177,-1.1743197
11099,['germany'],51.165691,10.451526
11100,['france'],46.227638,2.213749
11101,['usa'],37.09024,-95.712891
11102,['italy'],41.87194,12.56738
11103,"['india ,japan']",20.593684,78.96288
11103,"['india ,japan']",36.204824,138.252924
11104,['spain'],40.463667,-3.74922
11105,['canada'],56.130366,-106.346771
11106,['canada'],56.130366,-106.346771
11107,['usa'],37.09024,-95.712891
11108,['usa'],37.09024,-95.712891
11109,['south korea'],35.907757,127.766922
11110,['south korea'],35.907757,127.766922
11111,['usa'],37.09024,-95.712891
11112,"['usa ,germany']",37.09024,-95.712891
11112,"['usa ,germany']",51.165691,10.451526
11113,"['usa ,germany']",37.09024,-95.712891
11113,"['usa ,germany']",51.165691,10.451526
11114,['netherlands'],52.132633,5.291266
11115,"['canada ,usa']",56.130366,-106.346771
11115,"['canada ,usa']",37.09024,-95.712891
11116,['usa'],37.09024,-95.712891
11117,['usa'],37.09024,-95.712891
11118,['france'],46.227638,2.213749
11119,"['france ,poland']",46.227638,2.213749
11119,"['france ,poland']",51.919438,19.145136
11120,['singapore'],1.352083,103.819836
11121,['france'],46.227638,2.213749
11122,['germany'],51.165691,10.451526
11123,['czech republic'],49.817492,15.472962
11124,['germany'],51.165691,10.451526
11125,['peoples r china'],42.0210671,121.6698029
11126,"['peoples r china ,japan']",42.0210671,121.6698029
11126,"['peoples r china ,japan']",36.204824,138.252924
11127,['japan'],36.204824,138.252924
11128,['south korea'],35.907757,127.766922
11129,['usa'],37.09024,-95.712891
11130,['usa'],37.09024,-95.712891
11131,['usa'],37.09024,-95.712891
11132,['usa'],37.09024,-95.712891
11133,['italy'],41.87194,12.56738
11134,['spain'],40.463667,-3.74922
11135,['india'],20.593684,78.96288
11136,['india'],20.593684,78.96288
11137,['india'],20.593684,78.96288
11138,['india'],20.593684,78.96288
11139,['india'],20.593684,78.96288
11140,['brazil'],-14.235004,-51.92528
11141,['usa'],37.09024,-95.712891
11142,['usa'],37.09024,-95.712891
11143,['usa'],37.09024,-95.712891
11144,['usa'],37.09024,-95.712891
11145,['netherlands'],52.132633,5.291266
11146,['peoples r china'],42.0210671,121.6698029
11147,['usa'],37.09024,-95.712891
11148,['japan'],36.204824,138.252924
11149,['germany'],51.165691,10.451526
11150,['czech republic'],49.817492,15.472962
11151,['germany'],51.165691,10.451526
11152,['usa'],37.09024,-95.712891
11153,['usa'],37.09024,-95.712891
11154,['usa'],37.09024,-95.712891
11155,['usa'],37.09024,-95.712891
11156,['spain'],40.463667,-3.74922
11157,['usa'],37.09024,-95.712891
11158,['italy'],41.87194,12.56738
11159,['france'],46.227638,2.213749
11160,['india'],20.593684,78.96288
11161,['india'],20.593684,78.96288
11162,"['usa ,france']",37.09024,-95.712891
11162,"['usa ,france']",46.227638,2.213749
11163,['usa'],37.09024,-95.712891
11164,"['england ,peoples r china']",52.3555177,-1.1743197
11164,"['england ,peoples r china']",42.0210671,121.6698029
11165,"['germany ,switzerland']",51.165691,10.451526
11165,"['germany ,switzerland']",46.818188,8.227512
11166,"['israel ,peoples r china']",31.046051,34.851612
11166,"['israel ,peoples r china']",42.0210671,121.6698029
11167,['netherlands'],52.132633,5.291266
11168,['taiwan'],23.69781,120.960515
11169,['taiwan'],23.69781,120.960515
11170,['taiwan'],23.69781,120.960515
11171,"['usa ,england']",37.09024,-95.712891
11171,"['usa ,england']",52.3555177,-1.1743197
11172,"['canada ,south korea']",56.130366,-106.346771
11172,"['canada ,south korea']",35.907757,127.766922
11173,['canada'],56.130366,-106.346771
11174,['canada'],56.130366,-106.346771
11175,['taiwan'],23.69781,120.960515
11176,['spain'],40.463667,-3.74922
11177,['japan'],36.204824,138.252924
11178,['scotland'],56.4906712,-4.2026458
11179,['canada'],56.130366,-106.346771
11180,['usa'],37.09024,-95.712891
11181,['russia'],61.52401,105.318756
11182,['south korea'],35.907757,127.766922
11183,['spain'],40.463667,-3.74922
11184,['usa'],37.09024,-95.712891
11185,['usa'],37.09024,-95.712891
11186,['south korea'],35.907757,127.766922
11187,['france'],46.227638,2.213749
11188,['usa'],37.09024,-95.712891
11189,['india'],20.593684,78.96288
11190,['usa'],37.09024,-95.712891
11191,['germany'],51.165691,10.451526
11192,['peoples r china'],42.0210671,121.6698029
11193,['south korea'],35.907757,127.766922
11194,['india'],20.593684,78.96288
11195,['usa'],37.09024,-95.712891
11196,['usa'],37.09024,-95.712891
11197,['japan'],36.204824,138.252924
11198,['india'],20.593684,78.96288
11199,['spain'],40.463667,-3.74922
11200,['spain'],40.463667,-3.74922
11201,['spain'],40.463667,-3.74922
11202,['spain'],40.463667,-3.74922
11203,['peoples r china'],42.0210671,121.6698029
11204,['italy'],41.87194,12.56738
11205,['spain'],40.463667,-3.74922
11206,['canada'],56.130366,-106.346771
11207,['canada'],56.130366,-106.346771
11208,['japan'],36.204824,138.252924
11209,['japan'],36.204824,138.252924
11210,['netherlands'],52.132633,5.291266
11211,['peoples r china'],42.0210671,121.6698029
11212,['usa'],37.09024,-95.712891
11213,['germany'],51.165691,10.451526
11214,['peoples r china'],42.0210671,121.6698029
11215,['france'],46.227638,2.213749
11216,"['peoples r china ,japan']",42.0210671,121.6698029
11216,"['peoples r china ,japan']",36.204824,138.252924
11217,['japan'],36.204824,138.252924
11218,['peoples r china'],42.0210671,121.6698029
11219,['france'],46.227638,2.213749
11220,['spain'],40.463667,-3.74922
11221,['usa'],37.09024,-95.712891
11222,"['germany,usa']",51.165691,10.451526
11222,"['germany,usa']",37.09024,-95.712891
11223,"['usa ,japan']",37.09024,-95.712891
11223,"['usa ,japan']",36.204824,138.252924
11224,['poland'],51.919438,19.145136
11225,['usa'],37.09024,-95.712891
11226,['spain'],40.463667,-3.74922
11227,['israel'],31.046051,34.851612
11228,"['germany ,japan']",51.165691,10.451526
11228,"['germany ,japan']",36.204824,138.252924
11229,['switzerland'],46.818188,8.227512
11230,['italy'],41.87194,12.56738
11231,['peoples r china'],42.0210671,121.6698029
11232,['peoples r china'],42.0210671,121.6698029
11233,['japan'],36.204824,138.252924
11234,['peoples r china'],42.0210671,121.6698029
11235,['usa'],37.09024,-95.712891
11236,['usa'],37.09024,-95.712891
11237,"['france ,finland']",46.227638,2.213749
11237,"['france ,finland']",65.1462345,26.7205771
11238,"['germany,usa']",51.165691,10.451526
11238,"['germany,usa']",37.09024,-95.712891
11239,['peoples r china'],42.0210671,121.6698029
11240,['canada'],56.130366,-106.346771
11241,['england'],52.3555177,-1.1743197
11242,['usa'],37.09024,-95.712891
11243,"['usa ,brazil']",37.09024,-95.712891
11243,"['usa ,brazil']",-14.235004,-51.92528
11244,['south korea'],35.907757,127.766922
11245,['france'],46.227638,2.213749
11246,['switzerland'],46.818188,8.227512
11247,['italy'],41.87194,12.56738
11248,['malaysia'],4.210484,101.975766
11249,['malaysia'],4.210484,101.975766
11250,['usa'],37.09024,-95.712891
11251,['japan'],36.204824,138.252924
11252,['peoples r china'],42.0210671,121.6698029
11253,"['usa ,germany']",37.09024,-95.712891
11253,"['usa ,germany']",51.165691,10.451526
11254,['usa'],37.09024,-95.712891
11255,['usa'],37.09024,-95.712891
11256,['canada'],56.130366,-106.346771
11257,['usa'],37.09024,-95.712891
11258,['usa'],37.09024,-95.712891
11259,['japan'],36.204824,138.252924
11260,['czech republic'],49.817492,15.472962
11261,['canada'],56.130366,-106.346771
11262,['denmark'],56.26392,9.501785
11263,['germany'],51.165691,10.451526
11264,['poland'],51.919438,19.145136
11265,['germany'],51.165691,10.451526
11266,['usa'],37.09024,-95.712891
11267,['germany'],51.165691,10.451526
11268,['germany'],51.165691,10.451526
11269,['austria'],47.516231,14.550072
11270,['usa'],37.09024,-95.712891
11271,['usa'],37.09024,-95.712891
11272,['france'],46.227638,2.213749
11273,['usa'],37.09024,-95.712891
11274,['india'],20.593684,78.96288
11275,['japan'],36.204824,138.252924
11276,['japan'],36.204824,138.252924
11277,['peoples r china'],42.0210671,121.6698029
11278,"['usa ,japan']",37.09024,-95.712891
11278,"['usa ,japan']",36.204824,138.252924
11279,['russia'],61.52401,105.318756
11280,['russia'],61.52401,105.318756
11281,['japan'],36.204824,138.252924
11282,['usa'],37.09024,-95.712891
11283,['japan'],36.204824,138.252924
11284,['england'],52.3555177,-1.1743197
11285,['usa'],37.09024,-95.712891
11286,['usa'],37.09024,-95.712891
11287,['usa'],37.09024,-95.712891
11288,"['singapore ,usa']",1.352083,103.819836
11288,"['singapore ,usa']",37.09024,-95.712891
11289,"['switzerland ,usa']",46.818188,8.227512
11289,"['switzerland ,usa']",37.09024,-95.712891
11290,['japan'],36.204824,138.252924
11291,['spain'],40.463667,-3.74922
11292,"['italy ,usa']",41.87194,12.56738
11292,"['italy ,usa']",37.09024,-95.712891
11293,['usa'],37.09024,-95.712891
11294,['canada'],56.130366,-106.346771
11295,['india'],20.593684,78.96288
11296,['india'],20.593684,78.96288
11297,['canada'],56.130366,-106.346771
11298,['scotland'],56.4906712,-4.2026458
11299,['germany'],51.165691,10.451526
11300,['england'],52.3555177,-1.1743197
11301,['usa'],37.09024,-95.712891
11302,['peoples r china'],42.0210671,121.6698029
11303,['usa'],37.09024,-95.712891
11304,['india'],20.593684,78.96288
11305,['usa'],37.09024,-95.712891
11306,['usa'],37.09024,-95.712891
11307,['usa'],37.09024,-95.712891
11308,['usa'],37.09024,-95.712891
11309,['spain'],40.463667,-3.74922
11310,"['france ,england']",46.227638,2.213749
11310,"['france ,england']",52.3555177,-1.1743197
11311,['israel'],31.046051,34.851612
11312,['germany'],51.165691,10.451526
11313,['italy'],41.87194,12.56738
11314,['japan'],36.204824,138.252924
11315,['canada'],56.130366,-106.346771
11316,['japan'],36.204824,138.252924
11317,['south africa'],-30.559482,22.937506
11318,['peoples r china'],42.0210671,121.6698029
11319,['usa'],37.09024,-95.712891
11320,['usa'],37.09024,-95.712891
11321,['england'],52.3555177,-1.1743197
11322,['usa'],37.09024,-95.712891
11323,['india'],20.593684,78.96288
11324,['spain'],40.463667,-3.74922
11325,['india'],20.593684,78.96288
11326,['usa'],37.09024,-95.712891
11327,['usa'],37.09024,-95.712891
11328,['usa'],37.09024,-95.712891
11329,['spain'],40.463667,-3.74922
11330,['japan'],36.204824,138.252924
11331,['usa'],37.09024,-95.712891
11332,['india'],20.593684,78.96288
11333,['usa'],37.09024,-95.712891
11334,['germany'],51.165691,10.451526
11335,['germany'],51.165691,10.451526
11336,['usa'],37.09024,-95.712891
11337,['peoples r china'],42.0210671,121.6698029
11338,['germany'],51.165691,10.451526
11339,['poland'],51.919438,19.145136
11340,['greece'],39.074208,21.824312
11341,"['taiwan ,usa']",23.69781,120.960515
11341,"['taiwan ,usa']",37.09024,-95.712891
11342,['usa'],37.09024,-95.712891
11343,['israel'],31.046051,34.851612
11344,"['germany ,japan']",51.165691,10.451526
11344,"['germany ,japan']",36.204824,138.252924
11345,['canada'],56.130366,-106.346771
11346,['peoples r china'],42.0210671,121.6698029
11347,['germany'],51.165691,10.451526
11348,['japan'],36.204824,138.252924
11349,"['germany ,italy']",51.165691,10.451526
11349,"['germany ,italy']",41.87194,12.56738
11350,['portugal'],39.399872,-8.224454
11351,['sweden'],60.128161,18.643501
11352,['germany'],51.165691,10.451526
11353,['japan'],36.204824,138.252924
11354,['india'],20.593684,78.96288
11355,['usa'],37.09024,-95.712891
11356,['argentina'],-38.416097,-63.616672
11357,['india'],20.593684,78.96288
11358,"['england ,scotland']",52.3555177,-1.1743197
11358,"['england ,scotland']",56.4906712,-4.2026458
11359,['usa'],37.09024,-95.712891
11360,['south korea'],35.907757,127.766922
11361,['england'],52.3555177,-1.1743197
11362,"['spain ,france']",40.463667,-3.74922
11362,"['spain ,france']",46.227638,2.213749
11363,['brazil'],-14.235004,-51.92528
11364,['brazil'],-14.235004,-51.92528
11365,['usa'],37.09024,-95.712891
11366,['canada'],56.130366,-106.346771
11367,['usa'],37.09024,-95.712891
11368,['japan'],36.204824,138.252924
11369,['usa'],37.09024,-95.712891
11370,['usa'],37.09024,-95.712891
11371,['sweden'],60.128161,18.643501
11372,['japan'],36.204824,138.252924
11373,['south korea'],35.907757,127.766922
11374,['usa'],37.09024,-95.712891
11375,['usa'],37.09024,-95.712891
11376,['usa'],37.09024,-95.712891
11377,['japan'],36.204824,138.252924
11378,['usa'],37.09024,-95.712891
11379,['netherlands'],52.132633,5.291266
11380,['argentina'],-38.416097,-63.616672
11381,['japan'],36.204824,138.252924
11382,['south africa'],-30.559482,22.937506
11383,['poland'],51.919438,19.145136
11384,['germany'],51.165691,10.451526
11385,['denmark'],56.26392,9.501785
11386,['england'],52.3555177,-1.1743197
11387,['germany'],51.165691,10.451526
11388,['usa'],37.09024,-95.712891
11389,['japan'],36.204824,138.252924
11390,['sweden'],60.128161,18.643501
11391,['poland'],51.919438,19.145136
11392,['germany'],51.165691,10.451526
11393,['india'],20.593684,78.96288
11394,['india'],20.593684,78.96288
11395,['usa'],37.09024,-95.712891
11396,['usa'],37.09024,-95.712891
11397,"['spain ,france']",40.463667,-3.74922
11397,"['spain ,france']",46.227638,2.213749
11398,['japan'],36.204824,138.252924
11399,"['wales ,singapore']",53.339404,-1.2801769
11399,"['wales ,singapore']",1.352083,103.819836
11400,"['spain ,usa']",40.463667,-3.74922
11400,"['spain ,usa']",37.09024,-95.712891
11401,['germany'],51.165691,10.451526
11402,"['wales ,england ,australia']",53.339404,-1.2801769
11402,"['wales ,england ,australia']",52.3555177,-1.1743197
11402,"['wales ,england ,australia']",-29.5328037,145.491477
11403,['england'],52.3555177,-1.1743197
11404,['usa'],37.09024,-95.712891
11405,['france'],46.227638,2.213749
11406,['germany'],51.165691,10.451526
11407,['japan'],36.204824,138.252924
11408,['italy'],41.87194,12.56738
11409,['ireland'],53.41291,-8.24389
11410,"['romania ,germany']",45.943161,24.96676
11410,"['romania ,germany']",51.165691,10.451526
11411,['mexico'],23.634501,-102.552784
11412,['canada'],56.130366,-106.346771
11413,['peoples r china'],42.0210671,121.6698029
11414,['peoples r china'],42.0210671,121.6698029
11415,['germany'],51.165691,10.451526
11416,['india'],20.593684,78.96288
11417,['venezuela'],6.42375,-66.58973
11418,['japan'],36.204824,138.252924
11419,['usa'],37.09024,-95.712891
11420,['germany'],51.165691,10.451526
11421,['australia'],-29.5328037,145.491477
11422,['japan'],36.204824,138.252924
11423,"['denmark ,switzerland']",56.26392,9.501785
11423,"['denmark ,switzerland']",46.818188,8.227512
11424,['usa'],37.09024,-95.712891
11425,['usa'],37.09024,-95.712891
11426,['usa'],37.09024,-95.712891
11427,"['peoples r china,singapore']",42.0210671,121.6698029
11427,"['peoples r china,singapore']",1.352083,103.819836
11428,"['germany ,austria']",51.165691,10.451526
11428,"['germany ,austria']",47.516231,14.550072
11429,['scotland'],56.4906712,-4.2026458
11430,['japan'],36.204824,138.252924
11431,"['france ,germany']",46.227638,2.213749
11431,"['france ,germany']",51.165691,10.451526
11432,['peoples r china'],42.0210671,121.6698029
11433,['germany'],51.165691,10.451526
11434,['germany'],51.165691,10.451526
11435,['japan'],36.204824,138.252924
11436,['england'],52.3555177,-1.1743197
11437,['france'],46.227638,2.213749
11438,"['netherlands ,usa']",52.132633,5.291266
11438,"['netherlands ,usa']",37.09024,-95.712891
11439,['germany'],51.165691,10.451526
11440,['peoples r china'],42.0210671,121.6698029
11441,['germany'],51.165691,10.451526
11442,['poland'],51.919438,19.145136
11443,['france'],46.227638,2.213749
11444,['peoples r china'],42.0210671,121.6698029
11445,['usa'],37.09024,-95.712891
11446,['japan'],36.204824,138.252924
11447,['poland'],51.919438,19.145136
11448,['india'],20.593684,78.96288
11449,['usa'],37.09024,-95.712891
11450,['india'],20.593684,78.96288
11451,['india'],20.593684,78.96288
11452,['france'],46.227638,2.213749
11453,"['portugal ,brazil']",39.399872,-8.224454
11453,"['portugal ,brazil']",-14.235004,-51.92528
11454,"['brazil,france']",-14.235004,-51.92528
11454,"['brazil,france']",46.227638,2.213749
11455,['england'],52.3555177,-1.1743197
11456,['usa'],37.09024,-95.712891
11457,['japan'],36.204824,138.252924
11458,['germany'],51.165691,10.451526
11459,['usa'],37.09024,-95.712891
11460,['usa'],37.09024,-95.712891
11461,"['japan ,belgium']",36.204824,138.252924
11461,"['japan ,belgium']",50.503887,4.469936
11462,['japan'],36.204824,138.252924
11463,['france'],46.227638,2.213749
11464,['serbia'],44.016521,21.005859
11465,['portugal'],39.399872,-8.224454
11466,['france'],46.227638,2.213749
11467,['usa'],37.09024,-95.712891
11468,"['usa ,south korea']",37.09024,-95.712891
11468,"['usa ,south korea']",35.907757,127.766922
11469,['germany'],51.165691,10.451526
11470,['japan'],36.204824,138.252924
11471,['poland'],51.919438,19.145136
11472,['france'],46.227638,2.213749
11473,['germany'],51.165691,10.451526
11474,['south korea'],35.907757,127.766922
11475,['japan'],36.204824,138.252924
11476,['germany'],51.165691,10.451526
11477,['france'],46.227638,2.213749
11478,"['italy ,switzerland ,spain']",41.87194,12.56738
11478,"['italy ,switzerland ,spain']",46.818188,8.227512
11478,"['italy ,switzerland ,spain']",40.463667,-3.74922
11479,['germany'],51.165691,10.451526
11480,['canada'],56.130366,-106.346771
11481,"['italy ,spain']",41.87194,12.56738
11481,"['italy ,spain']",40.463667,-3.74922
11482,['usa'],37.09024,-95.712891
11483,['usa'],37.09024,-95.712891
11484,['usa'],37.09024,-95.712891
11485,['peoples r china'],42.0210671,121.6698029
11486,['usa'],37.09024,-95.712891
11487,['peoples r china'],42.0210671,121.6698029
11488,['usa'],37.09024,-95.712891
11489,['japan'],36.204824,138.252924
11490,['usa'],37.09024,-95.712891
11491,['australia'],-29.5328037,145.491477
11492,['poland'],51.919438,19.145136
11493,"['netherlands ,germany']",52.132633,5.291266
11493,"['netherlands ,germany']",51.165691,10.451526
11494,['peoples r china'],42.0210671,121.6698029
11495,['usa'],37.09024,-95.712891
11496,"['portugal ,usa ,greece']",39.399872,-8.224454
11496,"['portugal ,usa ,greece']",37.09024,-95.712891
11496,"['portugal ,usa ,greece']",39.074208,21.824312
11497,['spain'],40.463667,-3.74922
11498,['usa'],37.09024,-95.712891
11499,"['italy ,peoples r china']",41.87194,12.56738
11499,"['italy ,peoples r china']",42.0210671,121.6698029
11500,['peoples r china'],42.0210671,121.6698029
11501,['india'],20.593684,78.96288
11502,['spain'],40.463667,-3.74922
11503,['france'],46.227638,2.213749
11504,"['spain ,usa ,japan']",40.463667,-3.74922
11504,"['spain ,usa ,japan']",37.09024,-95.712891
11504,"['spain ,usa ,japan']",36.204824,138.252924
11505,"['france ,morocco']",46.227638,2.213749
11505,"['france ,morocco']",31.791702,-7.09262
11506,['india'],20.593684,78.96288
11507,['australia'],-29.5328037,145.491477
11508,"['england ,wales']",52.3555177,-1.1743197
11508,"['england ,wales']",53.339404,-1.2801769
11509,['england'],52.3555177,-1.1743197
11510,['usa'],37.09024,-95.712891
11511,['usa'],37.09024,-95.712891
11512,['austria'],47.516231,14.550072
11513,"['iran,england']",32.427908,53.688046
11513,"['iran,england']",52.3555177,-1.1743197
11514,['usa'],37.09024,-95.712891
11515,['france'],46.227638,2.213749
11516,['italy'],41.87194,12.56738
11517,"['usa ,france']",37.09024,-95.712891
11517,"['usa ,france']",46.227638,2.213749
11518,['japan'],36.204824,138.252924
11519,['switzerland'],46.818188,8.227512
11520,['spain'],40.463667,-3.74922
11521,['england'],52.3555177,-1.1743197
11522,['usa'],37.09024,-95.712891
11523,['france'],46.227638,2.213749
11524,['usa'],37.09024,-95.712891
11525,['australia'],-29.5328037,145.491477
11526,['germany'],51.165691,10.451526
11527,['japan'],36.204824,138.252924
11528,['czech republic'],49.817492,15.472962
11529,['usa'],37.09024,-95.712891
11530,['japan'],36.204824,138.252924
11531,['usa'],37.09024,-95.712891
11532,"['germany,usa,hungary']",51.165691,10.451526
11532,"['germany,usa,hungary']",37.09024,-95.712891
11532,"['germany,usa,hungary']",47.162494,19.503304
